Sign,Unicode,Transliteration
𒀀,U+12000,A
𒀁,U+12001,A x A
𒀂,U+12002,A x BAD
𒀃,U+12003,A x GAN2 tenû
𒀄,U+12004,A x ḪA
𒀅,U+12005,A x IGI
𒀆,U+12006,A x LAGAR gunû
𒀇,U+12007,A x MUŠ
𒀈,U+12008,A x SAG
𒀉,U+12009,A2
𒀊,U+1200A,AB
𒀋,U+1200B,AB x AŠ2
𒀌,U+1200C,AB x DUN3 gunû
𒀍,U+1200D,AB x GAL
𒀎,U+1200E,AB x GAN2 tenû
𒀏,U+1200F,AB x ḪA
𒀐,U+12010,AB x IGI gunû
𒀑,U+12011,AB x IMIN
𒀒,U+12012,AB x LAGAB
𒀓,U+12013,AB x ŠEŠ
𒀔,U+12014,AB x U + U + U
𒀕,U+12015,AB gunû
𒀖,U+12016,AB2
𒀗,U+12017,AB2 x BALAG
𒀘,U+12018,AB2 x GAN2 tenû
𒀙,U+12019,AB2 x ME + EN
𒀚,U+1201A,AB2 x ŠA3
𒀛,U+1201B,AB2 x TAK4
𒀜,U+1201C,AD
𒀝,U+1201D,AK
𒀞,U+1201E,AK x ERIN2
𒀟,U+1201F,AK x ŠITA + GIŠ
𒀠,U+12020,AL
𒀡,U+12021,AL x AL
𒀢,U+12022,AL x DIM2
𒀣,U+12023,AL x GIŠ
𒀤,U+12024,AL x ḪA
𒀥,U+12025,AL x KAD3
𒀦,U+12026,AL x KI
𒀧,U+12027,AL x ŠE
𒀨,U+12028,AL x UŠ
𒀩,U+12029,ALAN
𒀪,U+1202A,aleph
𒀫,U+1202B,AMAR
𒀬,U+1202C,AMAR x ŠE
𒀭,U+1202D,AN
𒀮,U+1202E,AN / AN
𒀯,U+1202F,AN three times
𒀰,U+12030,AN + NAGA opposing AN + NAGA
𒀱,U+12031,AN + NAGA squared
𒀲,U+12032,ANŠE
𒀳,U+12033,APIN
𒀴,U+12034,ARAD
𒀵,U+12035,ARAD x KUR
𒀶,U+12036,ARKAB
𒀷,U+12037,ASAL2
𒀸,U+12038,AŠ
𒀹,U+12039,AŠ ZIDA tenû
𒀺,U+1203A,AŠ KABA tenû
𒀻,U+1203B,AŠ / AŠ TUG2 / TUG2 TUG2 / TUG2 PAP
𒀼,U+1203C,AŠ / AŠ / AŠ
𒀽,U+1203D,AŠ / AŠ / AŠ crossing AŠ / AŠ / AŠ
𒀾,U+1203E,AŠ2
𒀿,U+1203F,AŠGAB
𒁀,U+12040,BA
𒁁,U+12041,BAD
𒁂,U+12042,BAG3
𒁃,U+12043,BAḪAR2
𒁄,U+12044,BAL
𒁅,U+12045,BAL / BAL
𒁆,U+12046,BALAG
𒁇,U+12047,BAR
𒁈,U+12048,BARA2
𒁉,U+12049,BI
𒁊,U+1204A,BI x A
𒁋,U+1204B,BI x GAR
𒁌,U+1204C,BI x IGI gunû
𒁍,U+1204D,BU
𒁎,U+1204E,BU / BU AB
𒁏,U+1204F,BU / BU UN
𒁐,U+12050,BU crossing BU
𒁑,U+12051,BULUG
𒁒,U+12052,BULUG / BULUG
𒁓,U+12053,BUR
𒁔,U+12054,BUR2
𒁕,U+12055,DA
𒁖,U+12056,DAG
𒁗,U+12057,DAG KISIM5 x A + MAŠ
𒁘,U+12058,DAG KISIM5 x AMAR
𒁙,U+12059,DAG KISIM5 x BALAG
𒁚,U+1205A,DAG KISIM5 x BI
𒁛,U+1205B,DAG KISIM5 x GA
𒁜,U+1205C,DAG KISIM5 x GA + MAŠ
𒁝,U+1205D,DAG KISIM5 x GI
𒁞,U+1205E,DAG KISIM5 x GIR2
𒁟,U+1205F,DAG KISIM5 x GUD
𒁠,U+12060,DAG KISIM5 x ḪA
𒁡,U+12061,DAG KISIM5 x IR
𒁢,U+12062,DAG KISIM5 x IR + LU
𒁣,U+12063,DAG KISIM5 x KAK
𒁤,U+12064,DAG KISIM5 x LA
𒁥,U+12065,DAG KISIM5 x LU
𒁦,U+12066,DAG KISIM5 x LU + MAŠ2
𒁧,U+12067,DAG KISIM5 x LUM
𒁨,U+12068,DAG KISIM5 x NE
𒁩,U+12069,DAG KISIM5 x PAP + PAP
𒁪,U+1206A,DAG KISIM5 x SI
𒁫,U+1206B,DAG KISIM5 x TAK4
𒁬,U+1206C,DAG KISIM5 x U2 + GIR2
𒁭,U+1206D,DAG KISIM5 x UŠ
𒁮,U+1206E,DAM
𒁯,U+1206F,DAR
𒁰,U+12070,DARA3
𒁱,U+12071,DARA4
𒁲,U+12072,DI
𒁳,U+12073,DIB
𒁴,U+12074,DIM
𒁵,U+12075,DIM x ŠE
𒁶,U+12076,DIM2
𒁷,U+12077,DIN
𒁸,U+12078,DIN KASKAL U gunû DIŠ
𒁹,U+12079,DIŠ
𒁺,U+1207A,DU
𒁻,U+1207B,DU / DU
𒁼,U+1207C,DU gunû
𒁽,U+1207D,DU šešig
𒁾,U+1207E,DUB
𒁿,U+1207F,DUB x EŠ2
𒂀,U+12080,DUB2
𒂁,U+12081,DUG
𒂂,U+12082,DUGUD
𒂃,U+12083,DUḪ
𒂄,U+12084,DUN
𒂅,U+12085,DUN3
𒂆,U+12086,DUN3 gunû
𒂇,U+12087,DUN3 gunû gunû
𒂈,U+12088,DUN4
𒂉,U+12089,DUR2
𒂊,U+1208A,E
𒂋,U+1208B,E x PAP
𒂌,U+1208C,E / E NUN / NUN
𒂍,U+1208D,E2
𒂎,U+1208E,E2 x A + ḪA + DA
𒂏,U+1208F,E2 x GAR
𒂐,U+12090,E2 x MI
𒂑,U+12091,E2 x SAL
𒂒,U+12092,E2 x ŠE
𒂓,U+12093,E2 x U
𒂔,U+12094,EDIN
𒂕,U+12095,EGIR
𒂖,U+12096,EL
𒂗,U+12097,EN
𒂘,U+12098,EN x GAN2
𒂙,U+12099,EN x GAN2 tenû
𒂚,U+1209A,EN x ME
𒂛,U+1209B,EN crossing EN
𒂜,U+1209C,EN opposing EN
𒂝,U+1209D,EN squared
𒂞,U+1209E,EREN
𒂟,U+1209F,ERIN2
𒂠,U+120A0,EŠ2
𒂡,U+120A1,EZEN
𒂢,U+120A2,EZEN x A
𒂣,U+120A3,EZEN x A + LAL
𒂤,U+120A4,EZEN x A + LAL x LAL
𒂥,U+120A5,EZEN x AN
𒂦,U+120A6,EZEN x BAD
𒂧,U+120A7,EZEN x DUN3 gunû
𒂨,U+120A8,EZEN x DUN3 gunû gunû
𒂩,U+120A9,EZEN x ḪA
𒂪,U+120AA,EZEN x ḪA gunû
𒂫,U+120AB,EZEN x IGI gunû
𒂬,U+120AC,EZEN x KASKAL
𒂭,U+120AD,EZEN x KASKAL squared
𒂮,U+120AE,EZEN x KU3
𒂯,U+120AF,EZEN x LA
𒂰,U+120B0,EZEN x LAL x LAL
𒂱,U+120B1,EZEN x LI
𒂲,U+120B2,EZEN x LU
𒂳,U+120B3,EZEN x U2
𒂴,U+120B4,EZEN x UD
𒂵,U+120B5,GA
𒂶,U+120B6,GA gunû
𒂷,U+120B7,GA2
𒂸,U+120B8,GA2 x A + DA + ḪA
𒂹,U+120B9,GA2 x A + ḪA
𒂺,U+120BA,GA2 x A + IGI
𒂻,U+120BB,GA2 x AB2 tenû + TAB
𒂼,U+120BC,GA2 x AN
𒂽,U+120BD,GA2 x AŠ
𒂾,U+120BE,GA2 x AŠ2 + GAL
𒂿,U+120BF,GA2 x BAD
𒃀,U+120C0,GA2 x BAR + RA
𒃁,U+120C1,GA2 x BUR
𒃂,U+120C2,GA2 x BUR + RA
𒃃,U+120C3,GA2 x DA
𒃄,U+120C4,GA2 x DI
𒃅,U+120C5,GA2 x DIM x ŠE
𒃆,U+120C6,GA2 x DUB
𒃇,U+120C7,GA2 x EL
𒃈,U+120C8,GA2 x EL + LA
𒃉,U+120C9,GA2 x EN
𒃊,U+120CA,GA2 x EN x GAN2 tenû
𒃋,U+120CB,GA2 x GAN2 tenû
𒃌,U+120CC,GA2 x GAR
𒃍,U+120CD,GA2 x GI
𒃎,U+120CE,GA2 x GI4
𒃏,U+120CF,GA2 x GI4 + A
𒃐,U+120D0,GA2 x GIR2 + SU
𒃑,U+120D1,GA2 x ḪA + LU + EŠ2
𒃒,U+120D2,GA2 x ḪAL
𒃓,U+120D3,GA2 x ḪAL + LA
𒃔,U+120D4,GA2 x ḪI + LI
𒃕,U+120D5,GA2 x ḪUB2
𒃖,U+120D6,GA2 x IGI gunû
𒃗,U+120D7,GA2 x IŠ + ḪU + AŠ
𒃘,U+120D8,GA2 x KAK
𒃙,U+120D9,GA2 x KASKAL
𒃚,U+120DA,GA2 x KID
𒃛,U+120DB,GA2 x KID + LAL
𒃜,U+120DC,GA2 x KU3 + AN
𒃝,U+120DD,GA2 x LA
𒃞,U+120DE,GA2 x ME + EN
𒃟,U+120DF,GA2 x MI
𒃠,U+120E0,GA2 x NUN
𒃡,U+120E1,GA2 x NUN / NUN
𒃢,U+120E2,GA2 x PA
𒃣,U+120E3,GA2 x SAL
𒃤,U+120E4,GA2 x SAR
𒃥,U+120E5,GA2 x ŠE
𒃦,U+120E6,GA2 x ŠE + TUR
𒃧,U+120E7,GA2 x ŠID
𒃨,U+120E8,GA2 x SUM
𒃩,U+120E9,GA2 x TAK4
𒃪,U+120EA,GA2 x U
𒃫,U+120EB,GA2 x UD
𒃬,U+120EC,GA2 x UD + DU
𒃭,U+120ED,GA2 / GA2
𒃮,U+120EE,GABA
𒃯,U+120EF,GABA crossing GABA
𒃰,U+120F0,GAD
𒃱,U+120F1,GAD / GAD GAR / GAR
𒃲,U+120F2,GAL
𒃳,U+120F3,GAL GAD / GAD GAR / GAR
𒃴,U+120F4,GALAM
𒃵,U+120F5,GAM
𒃶,U+120F6,GAN
𒃷,U+120F7,GAN2
𒃸,U+120F8,GAN2 tenû
𒃹,U+120F9,GAN2 / GAN2
𒃺,U+120FA,GAN2 crossing GAN2
𒃻,U+120FB,GAR
𒃼,U+120FC,GAR3
𒃽,U+120FD,GAŠAN
𒃾,U+120FE,GEŠTIN
𒃿,U+120FF,GEŠTIN x KUR
𒄀,U+12100,GI
𒄁,U+12101,GI x E
𒄂,U+12102,GI x U
𒄃,U+12103,GI crossing GI
𒄄,U+12104,GI4
𒄅,U+12105,GI4 / GI4
𒄆,U+12106,GI4 crossing GI4
𒄇,U+12107,GIDIM
𒄈,U+12108,GIR2
𒄉,U+12109,GIR2 gunû
𒄊,U+1210A,GIR3
𒄋,U+1210B,GIR3 x A + IGI
𒄌,U+1210C,GIR3 x GAN2 tenû
𒄍,U+1210D,GIR3 x IGI
𒄎,U+1210E,GIR3 x LU + IGI
𒄏,U+1210F,GIR3 x PA
𒄐,U+12110,GISAL
𒄑,U+12111,GIŠ
𒄒,U+12112,GIŠ crossing GIŠ
𒄓,U+12113,GIŠ x BAD
𒄔,U+12114,GIŠ x TAK4
𒄕,U+12115,GIŠ tenû
𒄖,U+12116,GU
𒄗,U+12117,GU crossing GU
𒄘,U+12118,GU2
𒄙,U+12119,GU2 x KAK
𒄚,U+1211A,GU2 x KAK x IGI gunû
𒄛,U+1211B,GU2 x NUN
𒄜,U+1211C,GU2 x SAL + TUG2
𒄝,U+1211D,GU2 gunû
𒄞,U+1211E,GUD
𒄟,U+1211F,GUD x A + KUR
𒄠,U+12120,GUD x KUR
𒄡,U+12121,GUD / GUD LUGAL
𒄢,U+12122,GUL
𒄣,U+12123,GUM
𒄤,U+12124,GUM x ŠE
𒄥,U+12125,GUR
𒄦,U+12126,GUR7
𒄧,U+12127,GURUN
𒄨,U+12128,GURUŠ
𒄩,U+12129,ḪA
𒄪,U+1212A,ḪA tenû
𒄫,U+1212B,ḪA gunû
𒄬,U+1212C,ḪAL
𒄭,U+1212D,ḪI
𒄮,U+1212E,ḪI x AŠ
𒄯,U+1212F,ḪI x AŠ2
𒄰,U+12130,ḪI x BAD
𒄱,U+12131,ḪI x DIŠ
𒄲,U+12132,ḪI x GAD
𒄳,U+12133,ḪI x KIN
𒄴,U+12134,ḪI x NUN
𒄵,U+12135,ḪI x ŠE
𒄶,U+12136,ḪI x U
𒄷,U+12137,ḪU
𒄸,U+12138,ḪUB2
𒄹,U+12139,ḪUB2 x AN
𒄺,U+1213A,ḪUB2 x ḪAL
𒄻,U+1213B,ḪUB2 x KASKAL
𒄼,U+1213C,ḪUB2 x LIŠ
𒄽,U+1213D,ḪUB2 x UD
𒄾,U+1213E,ḪUL2
𒄿,U+1213F,I
𒅀,U+12140,I A
𒅁,U+12141,IB
𒅂,U+12142,IDIM
𒅃,U+12143,IDIM / IDIM BUR
𒅄,U+12144,IDIM / IDIM squared
𒅅,U+12145,IG
𒅆,U+12146,IGI
𒅇,U+12147,IGI DIB
𒅈,U+12148,IGI RI
𒅉,U+12149,IGI / IGI ŠIR / ŠIR UD / UD
𒅊,U+1214A,IGI gunû
𒅋,U+1214B,IL
𒅌,U+1214C,IL x GAN2 tenû
𒅍,U+1214D,IL2
𒅎,U+1214E,IM
𒅏,U+1214F,IM x TAK4
𒅐,U+12150,IM crossing IM
𒅑,U+12151,IM opposing IM
𒅒,U+12152,IM squared
𒅓,U+12153,IMIN
𒅔,U+12154,IN
𒅕,U+12155,IR
𒅖,U+12156,IŠ
𒅗,U+12157,KA
𒅘,U+12158,KA x A
𒅙,U+12159,KA x AD
𒅚,U+1215A,KA x AD + KU3
𒅛,U+1215B,KA x AŠ2
𒅜,U+1215C,KA x BAD
𒅝,U+1215D,KA x BALAG
𒅞,U+1215E,KA x BAR
𒅟,U+1215F,KA x BI
𒅠,U+12160,KA x ERIN2
𒅡,U+12161,KA x EŠ2
𒅢,U+12162,KA x GA
𒅣,U+12163,KA x GAL
𒅤,U+12164,KA x GAN2 tenû
𒅥,U+12165,KA x GAR
𒅦,U+12166,KA x GAR + ŠA3 + A
𒅧,U+12167,KA x GI
𒅨,U+12168,KA x GIR2
𒅩,U+12169,KA x GIŠ + SAR
𒅪,U+1216A,KA x GIŠ crossing GIŠ
𒅫,U+1216B,KA x GU
𒅬,U+1216C,KA x GUR7
𒅭,U+1216D,KA x IGI
𒅮,U+1216E,KA x IM
𒅯,U+1216F,KA x KAK
𒅰,U+12170,KA x KI
𒅱,U+12171,KA x KID
𒅲,U+12172,KA x LI
𒅳,U+12173,KA x LU
𒅴,U+12174,KA x ME
𒅵,U+12175,KA x ME + DU
𒅶,U+12176,KA x ME + GI
𒅷,U+12177,KA x ME + TE
𒅸,U+12178,KA x MI
𒅹,U+12179,KA x MI + NUNUZ
𒅺,U+1217A,KA x NE
𒅻,U+1217B,KA x NUN
𒅼,U+1217C,KA x PI
𒅽,U+1217D,KA x RU
𒅾,U+1217E,KA x SA
𒅿,U+1217F,KA x SAR
𒆀,U+12180,KA x ŠA
𒆁,U+12181,KA x ŠE
𒆂,U+12182,KA x ŠID
𒆃,U+12183,KA x ŠU
𒆄,U+12184,KA x SIG
𒆅,U+12185,KA x SUḪUR
𒆆,U+12186,KA x TAR
𒆇,U+12187,KA x U
𒆈,U+12188,KA x U2
𒆉,U+12189,KA x UD
𒆊,U+1218A,KA x UMUM x PA
𒆋,U+1218B,KA x UŠ
𒆌,U+1218C,KA x ZI
𒆍,U+1218D,KA2
𒆎,U+1218E,KA2 crossing KA2
𒆏,U+1218F,KAB
𒆐,U+12190,KAD2
𒆑,U+12191,KAD3
𒆒,U+12192,KAD4
𒆓,U+12193,KAD5
𒆔,U+12194,KAD5 / KAD5
𒆕,U+12195,KAK
𒆖,U+12196,KAK x IGI gunû
𒆗,U+12197,KAL
𒆘,U+12198,KAL x BAD
𒆙,U+12199,KAL crossing KAL
𒆚,U+1219A,KAM2
𒆛,U+1219B,KAM4
𒆜,U+1219C,KASKAL
𒆝,U+1219D,KASKAL LAGAB x U / LAGAB x U
𒆞,U+1219E,KASKAL / KASKAL LAGAB x U / LAGAB x U
𒆟,U+1219F,KEŠ2
𒆠,U+121A0,KI
𒆡,U+121A1,KI x BAD
𒆢,U+121A2,KI x U
𒆣,U+121A3,KI x UD
𒆤,U+121A4,KID
𒆥,U+121A5,KIN
𒆦,U+121A6,KISAL
𒆧,U+121A7,KIŠ
𒆨,U+121A8,KISIM5
𒆩,U+121A9,KISIM5 / KISIM5
𒆪,U+121AA,KU
𒆫,U+121AB,KU / ḪI x AŠ2 KU / ḪI x ÁŠ
𒆬,U+121AC,KU3
𒆭,U+121AD,KU4
𒆮,U+121AE,KU4 variant form
𒆯,U+121AF,KU7
𒆰,U+121B0,KUL
𒆱,U+121B1,KUL gunû
𒆲,U+121B2,KUN
𒆳,U+121B3,KUR
𒆴,U+121B4,KUR opposing KUR
𒆵,U+121B5,KUŠU2
𒆶,U+121B6,KWU318
𒆷,U+121B7,LA
𒆸,U+121B8,LAGAB
𒆹,U+121B9,LAGAB x A
𒆺,U+121BA,LAGAB x A + DA + ḪA
𒆻,U+121BB,LAGAB x A + GAR
𒆼,U+121BC,LAGAB x A + LAL
𒆽,U+121BD,LAGAB x AL
𒆾,U+121BE,LAGAB x AN
𒆿,U+121BF,LAGAB x AŠ ZIDA tenû
𒇀,U+121C0,LAGAB x BAD
𒇁,U+121C1,LAGAB x BI
𒇂,U+121C2,LAGAB x DAR
𒇃,U+121C3,LAGAB x EN
𒇄,U+121C4,LAGAB x GA
𒇅,U+121C5,LAGAB x GAR
𒇆,U+121C6,LAGAB x GUD
