Sign,Unicode,Transliteration
𒇇,U+121C7,LAGAB x GUD + GUD
𒇈,U+121C8,LAGAB x ḪA
𒇉,U+121C9,LAGAB x ḪAL
𒇊,U+121CA,LAGAB x ḪI x NUN
𒇋,U+121CB,LAGAB x IGI gunû
𒇌,U+121CC,LAGAB x IM
𒇍,U+121CD,LAGAB x IM + ḪA
𒇎,U+121CE,LAGAB x IM + LU
𒇏,U+121CF,LAGAB x KI
𒇐,U+121D0,LAGAB x KIN
𒇑,U+121D1,LAGAB x KU3
𒇒,U+121D2,LAGAB x KUL
𒇓,U+121D3,LAGAB x KUL + ḪI + A
𒇔,U+121D4,LAGAB x LAGAB
𒇕,U+121D5,LAGAB x LIŠ
𒇖,U+121D6,LAGAB x LU
𒇗,U+121D7,LAGAB x LUL
𒇘,U+121D8,LAGAB x ME
𒇙,U+121D9,LAGAB x ME + EN
𒇚,U+121DA,LAGAB x MUŠ
𒇛,U+121DB,LAGAB x NE
𒇜,U+121DC,LAGAB x ŠE + SUM
𒇝,U+121DD,LAGAB x ŠITA + GIŠ + ERIN2
𒇞,U+121DE,LAGAB x ŠITA + GIŠ tenû
𒇟,U+121DF,LAGAB x ŠU2
𒇠,U+121E0,LAGAB x ŠU2 + ŠU2
𒇡,U+121E1,LAGAB x SUM
𒇢,U+121E2,LAGAB x TAG
𒇣,U+121E3,LAGAB x TAK4
𒇤,U+121E4,LAGAB x TE + A + SU + NA
𒇥,U+121E5,LAGAB x U
𒇦,U+121E6,LAGAB x U + A
𒇧,U+121E7,LAGAB x U + U + U
𒇨,U+121E8,LAGAB x U2 + AŠ
𒇩,U+121E9,LAGAB x UD
𒇪,U+121EA,LAGAB x UŠ
𒇫,U+121EB,LAGAB squared
𒇬,U+121EC,LAGAR
𒇭,U+121ED,LAGAR x ŠE
𒇮,U+121EE,LAGAR x ŠE + SUM
𒇯,U+121EF,LAGAR gunû
𒇰,U+121F0,LAGAR gunû / LAGAR gunû ŠE
𒇱,U+121F1,LAḪŠU
𒇲,U+121F2,LAL
𒇳,U+121F3,LAL x LAL
𒇴,U+121F4,LAM
𒇵,U+121F5,LAM x KUR
𒇶,U+121F6,LAM x KUR + RU
𒇷,U+121F7,LI
𒇸,U+121F8,LIL
𒇹,U+121F9,LIMMU2
𒇺,U+121FA,LIŠ
𒇻,U+121FB,LU
𒇼,U+121FC,LU x BAD
𒇽,U+121FD,LU2
𒇾,U+121FE,LU2 x AL
𒇿,U+121FF,LU2 x BAD
𒈀,U+12200,LU2 x EŠ2
𒈁,U+12201,LU2 x EŠ2 tenû
𒈂,U+12202,LU2 x GAN2 tenû
𒈃,U+12203,LU2 x ḪI x BAD
𒈄,U+12204,LU2 x IM
𒈅,U+12205,LU2 x KAD2
𒈆,U+12206,LU2 x KAD3
𒈇,U+12207,LU2 x KAD3 + AŠ
𒈈,U+12208,LU2 x KI
𒈉,U+12209,LU2 x LA + AŠ
𒈊,U+1220A,LU2 x LAGAB
𒈋,U+1220B,LU2 x ME + EN
𒈌,U+1220C,LU2 x NE
𒈍,U+1220D,LU2 x NU
𒈎,U+1220E,LU2 x SI + AŠ
𒈏,U+1220F,LU2 x SIK2 + BU
𒈐,U+12210,LU2 x TUG2
𒈑,U+12211,LU2 tenû
𒈒,U+12212,LU2 crossing LU2
𒈓,U+12213,LU2 opposing LU2
𒈔,U+12214,LU2 squared
𒈕,U+12215,LU2 šešig
𒈖,U+12216,LU3
𒈗,U+12217,LUGAL
𒈘,U+12218,LUGAL / LUGAL
𒈙,U+12219,LUGAL opposing LUGAL
𒈚,U+1221A,LUGAL šešig
𒈛,U+1221B,LUḪ
𒈜,U+1221C,LUL
𒈝,U+1221D,LUM
𒈞,U+1221E,LUM / LUM
𒈟,U+1221F,LUM / LUM GAR / GAR
𒈠,U+12220,MA
𒈡,U+12221,MA x TAK4
𒈢,U+12222,MA gunû
𒈣,U+12223,MA2
𒈤,U+12224,MAḪ
𒈥,U+12225,MAR
𒈦,U+12226,MAŠ
𒈧,U+12227,MAŠ2
𒈨,U+12228,ME
𒈩,U+12229,MES
𒈪,U+1222A,MI
𒈫,U+1222B,MIN
𒈬,U+1222C,MU
𒈭,U+1222D,MU / MU
𒈮,U+1222E,MUG
𒈯,U+1222F,MUG gunû
𒈰,U+12230,MUNSUB
𒈱,U+12231,MURGU2
𒈲,U+12232,MUŠ
𒈳,U+12233,MUŠ x A
𒈴,U+12234,MUŠ x KUR
𒈵,U+12235,MUŠ x ZA
𒈶,U+12236,MUŠ / MUŠ
𒈷,U+12237,MUŠ / MUŠ x A + NA
𒈸,U+12238,MUŠ crossing MUŠ
𒈹,U+12239,MUŠ3
𒈺,U+1223A,MUŠ3 x A
𒈻,U+1223B,MUŠ3 x A + DI
𒈼,U+1223C,MUŠ3 x DI
𒈽,U+1223D,MUŠ3 gunû
𒈾,U+1223E,
𒈿,U+1223F,NA2
𒉀,U+12240,NAGA
𒉁,U+12241,NAGA inverted
𒉂,U+12242,NAGA x ŠU tenû
𒉃,U+12243,NAGA opposing NAGA
𒉄,U+12244,NAGAR
𒉅,U+12245,NAM NUTILLU
𒉆,U+12246,NAM
𒉇,U+12247,NAM2
𒉈,U+12248,NE
𒉉,U+12249,NE x A
𒉊,U+1224A,NE x UD
𒉋,U+1224B,NE šešig
𒉌,U+1224C,NI
𒉍,U+1224D,NI x E
𒉎,U+1224E,NI2
𒉏,U+1224F,NIM
𒉐,U+12250,NIM x GAN2 tenû
𒉑,U+12251,NIM x GAR + GAN2 tenû
𒉒,U+12252,NINDA2
𒉓,U+12253,NINDA2 x AN
𒉔,U+12254,NINDA2 x AŠ
𒉕,U+12255,NINDA2 x AŠ + AŠ
𒉖,U+12256,NINDA2 x GUD
𒉗,U+12257,NINDA2 x ME + GAN2 tenû
𒉘,U+12258,NINDA2 x NE
𒉙,U+12259,NINDA2 x NUN
𒉚,U+1225A,NINDA2 x ŠE
𒉛,U+1225B,NINDA2 x ŠE + A AN
𒉜,U+1225C,NINDA2 x ŠE + AŠ
𒉝,U+1225D,NINDA2 x ŠE + AŠ + AŠ
𒉞,U+1225E,NINDA2 x U2 + AŠ
𒉟,U+1225F,NINDA2 x UŠ
𒉠,U+12260,NISAG
𒉡,U+12261,NU
𒉢,U+12262,NU11
𒉣,U+12263,NUN
𒉤,U+12264,NUN LAGAR x GAR
𒉥,U+12265,NUN LAGAR x MAŠ
𒉦,U+12266,NUN LAGAR x SAL
𒉧,U+12267,NUN LAGAR x SAL / NUN LAGAR x SAL
𒉨,U+12268,NUN LAGAR x UŠ
𒉩,U+12269,NUN tenû
𒉪,U+1226A,NUN / NUN
𒉫,U+1226B,NUN crossing NUN
𒉬,U+1226C,NUN crossing NUN LAGAR / LAGAR
𒉭,U+1226D,NUNUZ
𒉮,U+1226E,NUNUZ AB2 x AŠGAB
𒉯,U+1226F,NUNUZ AB2 x BI
𒉰,U+12270,NUNUZ AB2 x DUG
𒉱,U+12271,NUNUZ AB2 x GUD
𒉲,U+12272,NUNUZ AB2 x IGI gunû
𒉳,U+12273,NUNUZ AB2 x KAD3
𒉴,U+12274,NUNUZ AB2 x LA
𒉵,U+12275,NUNUZ AB2 x NE
𒉶,U+12276,NUNUZ AB2 x SILA3
𒉷,U+12277,NUNUZ AB2 x U2
𒉸,U+12278,NUNUZ KISIM5 x BI
𒉹,U+12279,NUNUZ KISIM5 x BI U
𒉺,U+1227A,PA
𒉻,U+1227B,PAD
𒉼,U+1227C,PAN
𒉽,U+1227D,PAP
𒉾,U+1227E,PEŠ2
𒉿,U+1227F,PI
𒊀,U+12280,PI x A
𒊁,U+12281,PI x AB
𒊂,U+12282,PI x BI
𒊃,U+12283,PI x BU
𒊄,U+12284,PI x E
𒊅,U+12285,PI x I
𒊆,U+12286,PI x IB
𒊇,U+12287,PI x U
𒊈,U+12288,PI x U2
𒊉,U+12289,PI crossing PI
𒊊,U+1228A,PIRIG
𒊋,U+1228B,PIRIG x KAL
𒊌,U+1228C,PIRIG x UD
𒊍,U+1228D,PIRIG x ZA
𒊎,U+1228E,PIRIG opposing PIRIG
𒊏,U+1228F,RA
𒊐,U+12290,RAB
𒊑,U+12291,RI
𒊒,U+12292,RU
𒊓,U+12293,SA
𒊔,U+12294,SAG NUTILLU
𒊕,U+12295,SAG
𒊖,U+12296,SAG x A
𒊗,U+12297,SAG x DU
𒊘,U+12298,SAG x DUB
𒊙,U+12299,SAG x ḪA
𒊚,U+1229A,SAG x KAK
𒊛,U+1229B,SAG x KUR
𒊜,U+1229C,SAG x LUM
𒊝,U+1229D,SAG x MI
𒊞,U+1229E,SAG x NUN
𒊟,U+1229F,SAG x SAL
𒊠,U+122A0,SAG x ŠID
𒊡,U+122A1,SAG x TAB
𒊢,U+122A2,SAG x U2
𒊣,U+122A3,SAG x UB
𒊤,U+122A4,SAG x UM
𒊥,U+122A5,SAG x UR
𒊦,U+122A6,SAG x UŠ
𒊧,U+122A7,SAG / SAG
𒊨,U+122A8,SAG gunû
𒊩,U+122A9,SAL
𒊪,U+122AA,SAL LAGAB x AŠ2
𒊫,U+122AB,SANGA2
𒊬,U+122AC,SAR
𒊭,U+122AD,ŠA
𒊮,U+122AE,ŠA3
𒊯,U+122AF,ŠA3 x A
𒊰,U+122B0,ŠA3 x BAD
𒊱,U+122B1,ŠA3 x GIŠ
𒊲,U+122B2,ŠA3 x NE
𒊳,U+122B3,ŠA3 x ŠU2
𒊴,U+122B4,ŠA3 x TUR
𒊵,U+122B5,ŠA3 x U
𒊶,U+122B6,ŠA3 x U + A
𒊷,U+122B7,ŠA6
𒊸,U+122B8,ŠAB6
𒊹,U+122B9,ŠAR2
𒊺,U+122BA,ŠE
𒊻,U+122BB,ŠE ḪU
𒊼,U+122BC,ŠE / ŠE GAD / GAD GAR / GAR
𒊽,U+122BD,ŠE / ŠE TAB / TAB GAR / GAR
𒊾,U+122BE,ŠEG9
𒊿,U+122BF,ŠEN
𒋀,U+122C0,ŠEŠ
𒋁,U+122C1,ŠEŠ2
𒋂,U+122C2,ŠEŠLAM
𒋃,U+122C3,ŠID
𒋄,U+122C4,ŠID x A
𒋅,U+122C5,ŠID x IM
𒋆,U+122C6,ŠIM
𒋇,U+122C7,ŠIM x A
𒋈,U+122C8,ŠIM x BAL
𒋉,U+122C9,ŠIM x BULUG
𒋊,U+122CA,ŠIM x DIN
𒋋,U+122CB,ŠIM x GAR
𒋌,U+122CC,ŠIM x IGI
𒋍,U+122CD,ŠIM x IGI gunû
𒋎,U+122CE,ŠIM x KUŠU2
𒋏,U+122CF,ŠIM x LUL
𒋐,U+122D0,ŠIM x MUG
𒋑,U+122D1,ŠIM x SAL
𒋒,U+122D2,ŠINIG
𒋓,U+122D3,ŠIR
𒋔,U+122D4,ŠIR tenû
𒋕,U+122D5,ŠIR / ŠIR BUR / BUR
𒋖,U+122D6,ŠITA
𒋗,U+122D7,ŠU
𒋘,U+122D8,ŠU / inverted ŠU
𒋙,U+122D9,ŠU2
𒋚,U+122DA,ŠUBUR
𒋛,U+122DB,SI
𒋜,U+122DC,SI gunû
𒋝,U+122DD,SIG
𒋞,U+122DE,SIG4
𒋟,U+122DF,SIG4 / SIG4 ŠU2
𒋠,U+122E0,SIK2
𒋡,U+122E1,SILA3
𒋢,U+122E2,SU
𒋣,U+122E3,SU / SU
𒋤,U+122E4,SUD
𒋥,U+122E5,SUD2
𒋦,U+122E6,SUḪUR
𒋧,U+122E7,SUM
𒋨,U+122E8,SUMAŠ
𒋩,U+122E9,SUR
𒋪,U+122EA,SUR9
𒋫,U+122EB,TA
𒋬,U+122EC,TA*
𒋭,U+122ED,TA x ḪI
𒋮,U+122EE,TA x MI
𒋯,U+122EF,TA gunû
𒋰,U+122F0,TAB
𒋱,U+122F1,TAB / TAB NI / NI DIŠ / DIŠ
𒋲,U+122F2,TAB squared
𒋳,U+122F3,TAG
𒋴,U+122F4,TAG x BI
𒋵,U+122F5,TAG x GUD
𒋶,U+122F6,TAG x ŠE
𒋷,U+122F7,TAG x ŠU
𒋸,U+122F8,TAG x TUG2
𒋹,U+122F9,TAG x UD
𒋺,U+122FA,TAK4
𒋻,U+122FB,TAR
𒋼,U+122FC,TE
𒋽,U+122FD,TE gunû
𒋾,U+122FE,TI
𒋿,U+122FF,TI tenû
𒌀,U+12300,TIL
𒌁,U+12301,TIR
𒌂,U+12302,TIR x TAK4
𒌃,U+12303,TIR / TIR
𒌄,U+12304,TIR / TIR GAD / GAD GAR / GAR
𒌅,U+12305,TU
𒌆,U+12306,TUG2
𒌇,U+12307,TUK
𒌈,U+12308,TUM
𒌉,U+12309,TUR
𒌊,U+1230A,TUR / TUR ZA / ZA
𒌋,U+1230B,U
𒌌,U+1230C,U GUD
𒌍,U+1230D,U U U
𒌎,U+1230E,U / U PA / PA GAR / GAR
𒌏,U+1230F,U / U SUR / SUR
𒌐,U+12310,U / U U reversed / U reversed
𒌑,U+12311,U2
𒌒,U+12312,UB
𒌓,U+12313,UD
𒌔,U+12314,UD KUŠU2
𒌕,U+12315,UD x BAD
𒌖,U+12316,UD x MI
𒌗,U+12317,UD x U + U + U
𒌘,U+12318,UD x U + U + U gunû
𒌙,U+12319,UD gunû
𒌚,U+1231A,UD šešig
𒌛,U+1231B,UD šešig x BAD
𒌜,U+1231C,UDUG
𒌝,U+1231D,UM
𒌞,U+1231E,UM x LAGAB
𒌟,U+1231F,UM x ME + DA
𒌠,U+12320,UM x ŠA3
𒌡,U+12321,UM x U
𒌢,U+12322,UMBIN
𒌣,U+12323,UMUM
𒌤,U+12324,UMUM x KASKAL
𒌥,U+12325,UMUM x PA
𒌦,U+12326,UN
𒌧,U+12327,UN gunû
𒌨,U+12328,UR
𒌩,U+12329,UR crossing UR
𒌪,U+1232A,UR šešig
𒌫,U+1232B,UR2
𒌬,U+1232C,UR2 x A + ḪA
𒌭,U+1232D,UR2 x A + NA
𒌮,U+1232E,UR2 x AL
𒌯,U+1232F,UR2 x ḪA
𒌰,U+12330,UR2 x NUN
𒌱,U+12331,UR2 x U2
𒌲,U+12332,UR2 x U2 + AŠ
𒌳,U+12333,UR2 x U2 + BI
𒌴,U+12334,UR4
𒌵,U+12335,URI
𒌶,U+12336,URI3
𒌷,U+12337,URU
𒌸,U+12338,URU x A
𒌹,U+12339,URU x AŠGAB
𒌺,U+1233A,URU x BAR
𒌻,U+1233B,URU x DUN
𒌼,U+1233C,URU x GA
𒌽,U+1233D,URU x GAL
𒌾,U+1233E,URU x GAN2 tenû
𒌿,U+1233F,URU x GAR
𒍀,U+12340,URU x GU
𒍁,U+12341,URU x ḪA
𒍂,U+12342,URU x IGI
𒍃,U+12343,URU x IM
𒍄,U+12344,URU x IŠ
𒍅,U+12345,URU x KI
𒍆,U+12346,URU x LUM
𒍇,U+12347,URU x MIN
𒍈,U+12348,URU x PA
𒍉,U+12349,URU x ŠE
𒍊,U+1234A,URU x SIG4
𒍋,U+1234B,URU x TU
𒍌,U+1234C,URU x U + GUD
𒍍,U+1234D,URU x UD
𒍎,U+1234E,URU x URUDA
𒍏,U+1234F,URUDA
𒍐,U+12350,URUDA x U
𒍑,U+12351,UŠ
𒍒,U+12352,UŠ x A
𒍓,U+12353,UŠ x KU
𒍔,U+12354,UŠ x KUR
𒍕,U+12355,UŠ x TAK4
𒍖,U+12356,UŠX
𒍗,U+12357,UŠ2
𒍘,U+12358,UŠUMX
𒍙,U+12359,UTUKI
𒍚,U+1235A,UZ3
𒍛,U+1235B,UZ3 x KASKAL
𒍜,U+1235C,UZU
𒍝,U+1235D,ZA
𒍞,U+1235E,ZA tenû
𒍟,U+1235F,ZA squared x KUR
𒍠,U+12360,ZAG
𒍡,U+12361,ZAMX
𒍢,U+12362,ZE2
𒍣,U+12363,ZI
𒍤,U+12364,ZI / ZI
𒍥,U+12365,ZI3
𒍦,U+12366,ZIB
𒍧,U+12367,ZIB KABA tenû
𒍨,U+12368,ZIG
𒍩,U+12369,ZIZ2
𒍪,U+1236A,ZU
𒍫,U+1236B,ZU5
𒍬,U+1236C,ZU5 x A
𒍭,U+1236D,ZUBUR
𒍮,U+1236E,ZUM
𒍯,U+1236F,KAP ELAMITE
𒍰,U+12370,AB x NUN
𒍱,U+12371,AB2 x A
𒍲,U+12372,AMAR x KUG
𒍳,U+12373,DAG KISIM5 x U2 + MAŠ
𒍴,U+12374,DAG3
𒍵,U+12375,DIŠ + ŠU
𒍶,U+12376,DUB x ŠE
𒍷,U+12377,EZEN x GUD
𒍸,U+12378,EZEN x ŠE
𒍹,U+12379,GA2 x AN + KAK + A
𒍺,U+1237A,GA2 x AŠ2
𒍻,U+1237B,GE22
𒍼,U+1237C,GIG
𒍽,U+1237D,ḪUŠ
𒍾,U+1237E,KA x ANŠE
𒍿,U+1237F,KA x AŠ3
𒎀,U+12380,KA x GIŠ
𒎁,U+12381,KA x GUD
𒎂,U+12382,KA x ḪI x AŠ2
𒎃,U+12383,KA x LUM
𒎄,U+12384,KA x PA
𒎅,U+12385,KA x ŠUL
𒎆,U+12386,KA x TU
𒎇,U+12387,KA x UR2
𒎈,U+12388,LAGAB x GI
𒎉,U+12389,LU2 ŠEŠIG x BAD
𒎊,U+1238A,LU2 x EŠ2 + LAL
𒎋,U+1238B,LU2 x ŠU
𒎌,U+1238C,MEŠ
𒎍,U+1238D,MUŠ3 x ZA
𒎎,U+1238E,NA4
𒎏,U+1238F,NIN
𒎐,U+12390,NIN9
𒎑,U+12391,NINDA2 x BAL
𒎒,U+12392,NINDA2 x GI
𒎓,U+12393,NU11 rotated 90°
𒎔,U+12394,PEŠ2*
𒎕,U+12395,PIR2
𒎖,U+12396,SAG x IGI gunû
𒎗,U+12397,TI2
𒎘,U+12398,UM x ME
𒎙,U+12399,U U
